source_doc_name,item,condition,full_sentence_text,bpe_token_index,bpe_token_id,bpe_token_str,log_prob_gpt2,surprisal_bits_gpt2
lan_parasitic_gap,10,MINUS_FILLER_MINUS_GAP,I know that Bob's talking to Jennifer is about to bother us eventually .,4,N/A,'s,-3.84910000,5.55307748
lan_parasitic_gap,10,MINUS_FILLER_MINUS_GAP,I know that Bob's talking to Jennifer is about to bother us eventually .,5,N/A,talking,-10.96712000,15.82220964
lan_parasitic_gap,10,MINUS_FILLER_MINUS_GAP,I know that Bob's talking to Jennifer is about to bother us eventually .,6,N/A,to,-5.42034600,7.81990629
lan_parasitic_gap,10,MINUS_FILLER_MINUS_GAP,I know that Bob's talking to Jennifer is about to bother us eventually .,7,N/A,Jennifer,-12.96929400,18.71073614
lan_parasitic_gap,10,MINUS_FILLER_MINUS_GAP,I know that Bob's talking to Jennifer is about to bother us eventually .,8,N/A,is,-10.02393600,14.46148276
lan_parasitic_gap,10,MINUS_FILLER_MINUS_GAP,I know that Bob's talking to Jennifer is about to bother us eventually .,9,N/A,about,-6.24287100,9.00655903
lan_parasitic_gap,10,MINUS_FILLER_MINUS_GAP,I know that Bob's talking to Jennifer is about to bother us eventually .,10,N/A,to,-2.09805600,3.02685499
lan_parasitic_gap,10,MINUS_FILLER_MINUS_GAP,I know that Bob's talking to Jennifer is about to bother us eventually .,11,N/A,bother,-14.23607900,20.53832058
lan_parasitic_gap,10,MINUS_FILLER_MINUS_GAP,I know that Bob's talking to Jennifer is about to bother us eventually .,12,N/A,us,-4.57771500,6.60424673
lan_parasitic_gap,10,MINUS_FILLER_MINUS_GAP,I know that Bob's talking to Jennifer is about to bother us eventually .,13,N/A,eventually,-13.64278700,19.68238115
lan_parasitic_gap,10,MINUS_FILLER_MINUS_GAP,I know that Bob's talking to Jennifer is about to bother us eventually .,14,N/A,.,-10.00747200,14.43773023
lan_parasitic_gap,11,PLUS_FILLER_PLUS_GAP,I know who Bob's talking to is about to bother eventually .,0,N/A,I,-5.77036000,8.32486976
lan_parasitic_gap,11,PLUS_FILLER_PLUS_GAP,I know who Bob's talking to is about to bother eventually .,1,N/A,know,-5.54568300,8.00072936
lan_parasitic_gap,11,PLUS_FILLER_PLUS_GAP,I know who Bob's talking to is about to bother eventually .,2,N/A,who,-8.36655500,12.07038741
lan_parasitic_gap,11,PLUS_FILLER_PLUS_GAP,I know who Bob's talking to is about to bother eventually .,3,N/A,Bob,-13.02666100,18.79349922
lan_parasitic_gap,11,PLUS_FILLER_PLUS_GAP,I know who Bob's talking to is about to bother eventually .,4,N/A,'s,-5.78773100,8.34993081
lan_parasitic_gap,11,PLUS_FILLER_PLUS_GAP,I know who Bob's talking to is about to bother eventually .,5,N/A,talking,-9.38370700,13.53782755
lan_parasitic_gap,11,PLUS_FILLER_PLUS_GAP,I know who Bob's talking to is about to bother eventually .,6,N/A,to,-3.44055400,4.96367019
lan_parasitic_gap,11,PLUS_FILLER_PLUS_GAP,I know who Bob's talking to is about to bother eventually .,7,N/A,is,-7.09274600,10.23266948
lan_parasitic_gap,11,PLUS_FILLER_PLUS_GAP,I know who Bob's talking to is about to bother eventually .,8,N/A,about,-8.48544000,12.24190221
lan_parasitic_gap,11,PLUS_FILLER_PLUS_GAP,I know who Bob's talking to is about to bother eventually .,9,N/A,to,-5.45174200,7.86520115
lan_parasitic_gap,11,PLUS_FILLER_PLUS_GAP,I know who Bob's talking to is about to bother eventually .,10,N/A,bother,-14.78733100,21.33360910
lan_parasitic_gap,11,PLUS_FILLER_PLUS_GAP,I know who Bob's talking to is about to bother eventually .,11,N/A,eventually,-15.99771900,23.07982987
lan_parasitic_gap,11,PLUS_FILLER_PLUS_GAP,I know who Bob's talking to is about to bother eventually .,12,N/A,.,-9.89894300,14.28115598
lan_parasitic_gap,11,MINUS_FILLER_PLUS_GAP,I know that Bob's talking to Jennifer is about to bother eventually .,0,N/A,I,-5.77036000,8.32486976
lan_parasitic_gap,11,MINUS_FILLER_PLUS_GAP,I know that Bob's talking to Jennifer is about to bother eventually .,1,N/A,know,-5.54568300,8.00072936
lan_parasitic_gap,11,MINUS_FILLER_PLUS_GAP,I know that Bob's talking to Jennifer is about to bother eventually .,2,N/A,that,-2.74970600,3.96698721
lan_parasitic_gap,11,MINUS_FILLER_PLUS_GAP,I know that Bob's talking to Jennifer is about to bother eventually .,3,N/A,Bob,-14.07656500,20.30819052
lan_parasitic_gap,11,MINUS_FILLER_PLUS_GAP,I know that Bob's talking to Jennifer is about to bother eventually .,4,N/A,'s,-3.84910000,5.55307748
lan_parasitic_gap,11,MINUS_FILLER_PLUS_GAP,I know that Bob's talking to Jennifer is about to bother eventually .,5,N/A,talking,-10.96712000,15.82220964
lan_parasitic_gap,11,MINUS_FILLER_PLUS_GAP,I know that Bob's talking to Jennifer is about to bother eventually .,6,N/A,to,-5.42034600,7.81990629
lan_parasitic_gap,11,MINUS_FILLER_PLUS_GAP,I know that Bob's talking to Jennifer is about to bother eventually .,7,N/A,Jennifer,-12.96929400,18.71073614
lan_parasitic_gap,11,MINUS_FILLER_PLUS_GAP,I know that Bob's talking to Jennifer is about to bother eventually .,8,N/A,is,-10.02393600,14.46148276
lan_parasitic_gap,11,MINUS_FILLER_PLUS_GAP,I know that Bob's talking to Jennifer is about to bother eventually .,9,N/A,about,-6.24287100,9.00655903
lan_parasitic_gap,11,MINUS_FILLER_PLUS_GAP,I know that Bob's talking to Jennifer is about to bother eventually .,10,N/A,to,-2.09805600,3.02685499
lan_parasitic_gap,11,MINUS_FILLER_PLUS_GAP,I know that Bob's talking to Jennifer is about to bother eventually .,11,N/A,bother,-14.23607900,20.53832058
lan_parasitic_gap,11,MINUS_FILLER_PLUS_GAP,I know that Bob's talking to Jennifer is about to bother eventually .,12,N/A,eventually,-16.20030900,23.37210546
lan_parasitic_gap,11,MINUS_FILLER_PLUS_GAP,I know that Bob's talking to Jennifer is about to bother eventually .,13,N/A,.,-10.18009400,14.68677113
lan_parasitic_gap,11,PLUS_FILLER_MINUS_GAP,I know who Bob's talking to is about to bother Kim eventually .,0,N/A,I,-5.77036000,8.32486976
lan_parasitic_gap,11,PLUS_FILLER_MINUS_GAP,I know who Bob's talking to is about to bother Kim eventually .,1,N/A,know,-5.54568300,8.00072936
lan_parasitic_gap,11,PLUS_FILLER_MINUS_GAP,I know who Bob's talking to is about to bother Kim eventually .,2,N/A,who,-8.36655500,12.07038741
lan_parasitic_gap,11,PLUS_FILLER_MINUS_GAP,I know who Bob's talking to is about to bother Kim eventually .,3,N/A,Bob,-13.02666100,18.79349922
lan_parasitic_gap,11,PLUS_FILLER_MINUS_GAP,I know who Bob's talking to is about to bother Kim eventually .,4,N/A,'s,-5.78773100,8.34993081
lan_parasitic_gap,11,PLUS_FILLER_MINUS_GAP,I know who Bob's talking to is about to bother Kim eventually .,5,N/A,talking,-9.38370700,13.53782755
lan_parasitic_gap,11,PLUS_FILLER_MINUS_GAP,I know who Bob's talking to is about to bother Kim eventually .,6,N/A,to,-3.44055400,4.96367019
lan_parasitic_gap,11,PLUS_FILLER_MINUS_GAP,I know who Bob's talking to is about to bother Kim eventually .,7,N/A,is,-7.09274600,10.23266948
lan_parasitic_gap,11,PLUS_FILLER_MINUS_GAP,I know who Bob's talking to is about to bother Kim eventually .,8,N/A,about,-8.48544000,12.24190221
lan_parasitic_gap,11,PLUS_FILLER_MINUS_GAP,I know who Bob's talking to is about to bother Kim eventually .,9,N/A,to,-5.45174200,7.86520115
lan_parasitic_gap,11,PLUS_FILLER_MINUS_GAP,I know who Bob's talking to is about to bother Kim eventually .,10,N/A,bother,-14.78733100,21.33360910
lan_parasitic_gap,11,PLUS_FILLER_MINUS_GAP,I know who Bob's talking to is about to bother Kim eventually .,11,N/A,Kim,-13.52283100,19.50932122
lan_parasitic_gap,11,PLUS_FILLER_MINUS_GAP,I know who Bob's talking to is about to bother Kim eventually .,12,N/A,eventually,-15.98845900,23.06647051
lan_parasitic_gap,11,PLUS_FILLER_MINUS_GAP,I know who Bob's talking to is about to bother Kim eventually .,13,N/A,.,-9.96315000,14.37378710
lan_parasitic_gap,11,MINUS_FILLER_MINUS_GAP,I know that Bob's talking to Jennifer is about to bother Kim eventually .,0,N/A,I,-5.77036000,8.32486976
lan_parasitic_gap,11,MINUS_FILLER_MINUS_GAP,I know that Bob's talking to Jennifer is about to bother Kim eventually .,1,N/A,know,-5.54568300,8.00072936
lan_parasitic_gap,11,MINUS_FILLER_MINUS_GAP,I know that Bob's talking to Jennifer is about to bother Kim eventually .,2,N/A,that,-2.74970600,3.96698721
lan_parasitic_gap,11,MINUS_FILLER_MINUS_GAP,I know that Bob's talking to Jennifer is about to bother Kim eventually .,3,N/A,Bob,-14.07656500,20.30819052
lan_parasitic_gap,11,MINUS_FILLER_MINUS_GAP,I know that Bob's talking to Jennifer is about to bother Kim eventually .,4,N/A,'s,-3.84910000,5.55307748
lan_parasitic_gap,11,MINUS_FILLER_MINUS_GAP,I know that Bob's talking to Jennifer is about to bother Kim eventually .,5,N/A,talking,-10.96712000,15.82220964
lan_parasitic_gap,11,MINUS_FILLER_MINUS_GAP,I know that Bob's talking to Jennifer is about to bother Kim eventually .,6,N/A,to,-5.42034600,7.81990629
lan_parasitic_gap,11,MINUS_FILLER_MINUS_GAP,I know that Bob's talking to Jennifer is about to bother Kim eventually .,7,N/A,Jennifer,-12.96929400,18.71073614
lan_parasitic_gap,11,MINUS_FILLER_MINUS_GAP,I know that Bob's talking to Jennifer is about to bother Kim eventually .,8,N/A,is,-10.02393600,14.46148276
lan_parasitic_gap,11,MINUS_FILLER_MINUS_GAP,I know that Bob's talking to Jennifer is about to bother Kim eventually .,9,N/A,about,-6.24287100,9.00655903
lan_parasitic_gap,11,MINUS_FILLER_MINUS_GAP,I know that Bob's talking to Jennifer is about to bother Kim eventually .,10,N/A,to,-2.09805600,3.02685499
lan_parasitic_gap,11,MINUS_FILLER_MINUS_GAP,I know that Bob's talking to Jennifer is about to bother Kim eventually .,11,N/A,bother,-14.23607900,20.53832058
lan_parasitic_gap,11,MINUS_FILLER_MINUS_GAP,I know that Bob's talking to Jennifer is about to bother Kim eventually .,12,N/A,Kim,-13.31240900,19.20574645
lan_parasitic_gap,11,MINUS_FILLER_MINUS_GAP,I know that Bob's talking to Jennifer is about to bother Kim eventually .,13,N/A,eventually,-14.80870200,21.36444094
lan_parasitic_gap,11,MINUS_FILLER_MINUS_GAP,I know that Bob's talking to Jennifer is about to bother Kim eventually .,14,N/A,.,-10.24320300,14.77781817
lan_parasitic_gap,12,PLUS_FILLER_PLUS_GAP,I know who Bob's talking to is about to bother eventually .,0,N/A,I,-5.77036000,8.32486976
lan_parasitic_gap,12,PLUS_FILLER_PLUS_GAP,I know who Bob's talking to is about to bother eventually .,1,N/A,know,-5.54568300,8.00072936
lan_parasitic_gap,12,PLUS_FILLER_PLUS_GAP,I know who Bob's talking to is about to bother eventually .,2,N/A,who,-8.36655500,12.07038741
lan_parasitic_gap,12,PLUS_FILLER_PLUS_GAP,I know who Bob's talking to is about to bother eventually .,3,N/A,Bob,-13.02666100,18.79349922
lan_parasitic_gap,12,PLUS_FILLER_PLUS_GAP,I know who Bob's talking to is about to bother eventually .,4,N/A,'s,-5.78773100,8.34993081
lan_parasitic_gap,12,PLUS_FILLER_PLUS_GAP,I know who Bob's talking to is about to bother eventually .,5,N/A,talking,-9.38370700,13.53782755
lan_parasitic_gap,12,PLUS_FILLER_PLUS_GAP,I know who Bob's talking to is about to bother eventually .,6,N/A,to,-3.44055400,4.96367019
lan_parasitic_gap,12,PLUS_FILLER_PLUS_GAP,I know who Bob's talking to is about to bother eventually .,7,N/A,is,-7.09274600,10.23266948
lan_parasitic_gap,12,PLUS_FILLER_PLUS_GAP,I know who Bob's talking to is about to bother eventually .,8,N/A,about,-8.48544000,12.24190221
lan_parasitic_gap,12,PLUS_FILLER_PLUS_GAP,I know who Bob's talking to is about to bother eventually .,9,N/A,to,-5.45174200,7.86520115
lan_parasitic_gap,12,PLUS_FILLER_PLUS_GAP,I know who Bob's talking to is about to bother eventually .,10,N/A,bother,-14.78733100,21.33360910
lan_parasitic_gap,12,PLUS_FILLER_PLUS_GAP,I know who Bob's talking to is about to bother eventually .,11,N/A,eventually,-15.99771900,23.07982987
lan_parasitic_gap,12,PLUS_FILLER_PLUS_GAP,I know who Bob's talking to is about to bother eventually .,12,N/A,.,-9.89894300,14.28115598
lan_parasitic_gap,12,MINUS_FILLER_PLUS_GAP,I know that Bob's talking to Jennifer is about to bother eventually .,0,N/A,I,-5.77036000,8.32486976
lan_parasitic_gap,12,MINUS_FILLER_PLUS_GAP,I know that Bob's talking to Jennifer is about to bother eventually .,1,N/A,know,-5.54568300,8.00072936
lan_parasitic_gap,12,MINUS_FILLER_PLUS_GAP,I know that Bob's talking to Jennifer is about to bother eventually .,2,N/A,that,-2.74970600,3.96698721
lan_parasitic_gap,12,MINUS_FILLER_PLUS_GAP,I know that Bob's talking to Jennifer is about to bother eventually .,3,N/A,Bob,-14.07656500,20.30819052
lan_parasitic_gap,12,MINUS_FILLER_PLUS_GAP,I know that Bob's talking to Jennifer is about to bother eventually .,4,N/A,'s,-3.84910000,5.55307748
lan_parasitic_gap,12,MINUS_FILLER_PLUS_GAP,I know that Bob's talking to Jennifer is about to bother eventually .,5,N/A,talking,-10.96712000,15.82220964
lan_parasitic_gap,12,MINUS_FILLER_PLUS_GAP,I know that Bob's talking to Jennifer is about to bother eventually .,6,N/A,to,-5.42034600,7.81990629
lan_parasitic_gap,12,MINUS_FILLER_PLUS_GAP,I know that Bob's talking to Jennifer is about to bother eventually .,7,N/A,Jennifer,-12.96929400,18.71073614
lan_parasitic_gap,12,MINUS_FILLER_PLUS_GAP,I know that Bob's talking to Jennifer is about to bother eventually .,8,N/A,is,-10.02393600,14.46148276
lan_parasitic_gap,12,MINUS_FILLER_PLUS_GAP,I know that Bob's talking to Jennifer is about to bother eventually .,9,N/A,about,-6.24287100,9.00655903
lan_parasitic_gap,12,MINUS_FILLER_PLUS_GAP,I know that Bob's talking to Jennifer is about to bother eventually .,10,N/A,to,-2.09805600,3.02685499
lan_parasitic_gap,12,MINUS_FILLER_PLUS_GAP,I know that Bob's talking to Jennifer is about to bother eventually .,11,N/A,bother,-14.23607900,20.53832058
lan_parasitic_gap,12,MINUS_FILLER_PLUS_GAP,I know that Bob's talking to Jennifer is about to bother eventually .,12,N/A,eventually,-16.20030900,23.37210546
lan_parasitic_gap,12,MINUS_FILLER_PLUS_GAP,I know that Bob's talking to Jennifer is about to bother eventually .,13,N/A,.,-10.18009400,14.68677113
lan_parasitic_gap,12,PLUS_FILLER_MINUS_GAP,I know who Bob's talking to is about to bother you eventually .,0,N/A,I,-5.77036000,8.32486976
lan_parasitic_gap,12,PLUS_FILLER_MINUS_GAP,I know who Bob's talking to is about to bother you eventually .,1,N/A,know,-5.54568300,8.00072936
lan_parasitic_gap,12,PLUS_FILLER_MINUS_GAP,I know who Bob's talking to is about to bother you eventually .,2,N/A,who,-8.36655500,12.07038741
lan_parasitic_gap,12,PLUS_FILLER_MINUS_GAP,I know who Bob's talking to is about to bother you eventually .,3,N/A,Bob,-13.02666100,18.79349922
lan_parasitic_gap,12,PLUS_FILLER_MINUS_GAP,I know who Bob's talking to is about to bother you eventually .,4,N/A,'s,-5.78773100,8.34993081
lan_parasitic_gap,12,PLUS_FILLER_MINUS_GAP,I know who Bob's talking to is about to bother you eventually .,5,N/A,talking,-9.38370700,13.53782755
lan_parasitic_gap,12,PLUS_FILLER_MINUS_GAP,I know who Bob's talking to is about to bother you eventually .,6,N/A,to,-3.44055400,4.96367019
lan_parasitic_gap,12,PLUS_FILLER_MINUS_GAP,I know who Bob's talking to is about to bother you eventually .,7,N/A,is,-7.09274600,10.23266948
lan_parasitic_gap,12,PLUS_FILLER_MINUS_GAP,I know who Bob's talking to is about to bother you eventually .,8,N/A,about,-8.48544000,12.24190221
lan_parasitic_gap,12,PLUS_FILLER_MINUS_GAP,I know who Bob's talking to is about to bother you eventually .,9,N/A,to,-5.45174200,7.86520115
lan_parasitic_gap,12,PLUS_FILLER_MINUS_GAP,I know who Bob's talking to is about to bother you eventually .,10,N/A,bother,-14.78733100,21.33360910
lan_parasitic_gap,12,PLUS_FILLER_MINUS_GAP,I know who Bob's talking to is about to bother you eventually .,11,N/A,you,-2.86839300,4.13821636
lan_parasitic_gap,12,PLUS_FILLER_MINUS_GAP,I know who Bob's talking to is about to bother you eventually .,12,N/A,eventually,-14.90666100,21.50576590
lan_parasitic_gap,12,PLUS_FILLER_MINUS_GAP,I know who Bob's talking to is about to bother you eventually .,13,N/A,.,-9.63632400,13.90227685
lan_parasitic_gap,12,MINUS_FILLER_MINUS_GAP,I know that Bob's talking to Jennifer is about to bother you eventually .,0,N/A,I,-5.77036000,8.32486976
lan_parasitic_gap,12,MINUS_FILLER_MINUS_GAP,I know that Bob's talking to Jennifer is about to bother you eventually .,1,N/A,know,-5.54568300,8.00072936
lan_parasitic_gap,12,MINUS_FILLER_MINUS_GAP,I know that Bob's talking to Jennifer is about to bother you eventually .,2,N/A,that,-2.74970600,3.96698721
lan_parasitic_gap,12,MINUS_FILLER_MINUS_GAP,I know that Bob's talking to Jennifer is about to bother you eventually .,3,N/A,Bob,-14.07656500,20.30819052
lan_parasitic_gap,12,MINUS_FILLER_MINUS_GAP,I know that Bob's talking to Jennifer is about to bother you eventually .,4,N/A,'s,-3.84910000,5.55307748
lan_parasitic_gap,12,MINUS_FILLER_MINUS_GAP,I know that Bob's talking to Jennifer is about to bother you eventually .,5,N/A,talking,-10.96712000,15.82220964
lan_parasitic_gap,12,MINUS_FILLER_MINUS_GAP,I know that Bob's talking to Jennifer is about to bother you eventually .,6,N/A,to,-5.42034600,7.81990629
lan_parasitic_gap,12,MINUS_FILLER_MINUS_GAP,I know that Bob's talking to Jennifer is about to bother you eventually .,7,N/A,Jennifer,-12.96929400,18.71073614
lan_parasitic_gap,12,MINUS_FILLER_MINUS_GAP,I know that Bob's talking to Jennifer is about to bother you eventually .,8,N/A,is,-10.02393600,14.46148276
lan_parasitic_gap,12,MINUS_FILLER_MINUS_GAP,I know that Bob's talking to Jennifer is about to bother you eventually .,9,N/A,about,-6.24287100,9.00655903
lan_parasitic_gap,12,MINUS_FILLER_MINUS_GAP,I know that Bob's talking to Jennifer is about to bother you eventually .,10,N/A,to,-2.09805600,3.02685499
lan_parasitic_gap,12,MINUS_FILLER_MINUS_GAP,I know that Bob's talking to Jennifer is about to bother you eventually .,11,N/A,bother,-14.23607900,20.53832058
lan_parasitic_gap,12,MINUS_FILLER_MINUS_GAP,I know that Bob's talking to Jennifer is about to bother you eventually .,12,N/A,you,-4.00118500,5.77248976
lan_parasitic_gap,12,MINUS_FILLER_MINUS_GAP,I know that Bob's talking to Jennifer is about to bother you eventually .,13,N/A,eventually,-14.87183500,21.45552260
lan_parasitic_gap,12,MINUS_FILLER_MINUS_GAP,I know that Bob's talking to Jennifer is about to bother you eventually .,14,N/A,.,-9.77250500,14.09874450
lan_parasitic_gap,13,PLUS_FILLER_PLUS_GAP,I know who Bob's talking to is about to annoy soon .,0,N/A,I,-5.77036000,8.32486976
lan_parasitic_gap,13,PLUS_FILLER_PLUS_GAP,I know who Bob's talking to is about to annoy soon .,1,N/A,know,-5.54568300,8.00072936
lan_parasitic_gap,13,PLUS_FILLER_PLUS_GAP,I know who Bob's talking to is about to annoy soon .,2,N/A,who,-8.36655500,12.07038741
lan_parasitic_gap,13,PLUS_FILLER_PLUS_GAP,I know who Bob's talking to is about to annoy soon .,3,N/A,Bob,-13.02666100,18.79349922
lan_parasitic_gap,13,PLUS_FILLER_PLUS_GAP,I know who Bob's talking to is about to annoy soon .,4,N/A,'s,-5.78773100,8.34993081
lan_parasitic_gap,13,PLUS_FILLER_PLUS_GAP,I know who Bob's talking to is about to annoy soon .,5,N/A,talking,-9.38370700,13.53782755
lan_parasitic_gap,13,PLUS_FILLER_PLUS_GAP,I know who Bob's talking to is about to annoy soon .,6,N/A,to,-3.44055400,4.96367019
lan_parasitic_gap,13,PLUS_FILLER_PLUS_GAP,I know who Bob's talking to is about to annoy soon .,7,N/A,is,-7.09274600,10.23266948
lan_parasitic_gap,13,PLUS_FILLER_PLUS_GAP,I know who Bob's talking to is about to annoy soon .,8,N/A,about,-8.48544000,12.24190221
lan_parasitic_gap,13,PLUS_FILLER_PLUS_GAP,I know who Bob's talking to is about to annoy soon .,9,N/A,to,-5.45174200,7.86520115
lan_parasitic_gap,13,PLUS_FILLER_PLUS_GAP,I know who Bob's talking to is about to annoy soon .,10,N/A,annoy,-13.64987900,19.69261274
lan_parasitic_gap,13,PLUS_FILLER_PLUS_GAP,I know who Bob's talking to is about to annoy soon .,11,N/A,soon,-16.99794900,24.52285673
lan_parasitic_gap,13,PLUS_FILLER_PLUS_GAP,I know who Bob's talking to is about to annoy soon .,12,N/A,.,-10.08251600,14.54599583
lan_parasitic_gap,13,MINUS_FILLER_PLUS_GAP,I know that Bob's talking to Jennifer is about to annoy soon .,0,N/A,I,-5.77036000,8.32486976
lan_parasitic_gap,13,MINUS_FILLER_PLUS_GAP,I know that Bob's talking to Jennifer is about to annoy soon .,1,N/A,know,-5.54568300,8.00072936
lan_parasitic_gap,13,MINUS_FILLER_PLUS_GAP,I know that Bob's talking to Jennifer is about to annoy soon .,2,N/A,that,-2.74970600,3.96698721
lan_parasitic_gap,13,MINUS_FILLER_PLUS_GAP,I know that Bob's talking to Jennifer is about to annoy soon .,3,N/A,Bob,-14.07656500,20.30819052
lan_parasitic_gap,13,MINUS_FILLER_PLUS_GAP,I know that Bob's talking to Jennifer is about to annoy soon .,4,N/A,'s,-3.84910000,5.55307748
lan_parasitic_gap,13,MINUS_FILLER_PLUS_GAP,I know that Bob's talking to Jennifer is about to annoy soon .,5,N/A,talking,-10.96712000,15.82220964
lan_parasitic_gap,13,MINUS_FILLER_PLUS_GAP,I know that Bob's talking to Jennifer is about to annoy soon .,6,N/A,to,-5.42034600,7.81990629
lan_parasitic_gap,13,MINUS_FILLER_PLUS_GAP,I know that Bob's talking to Jennifer is about to annoy soon .,7,N/A,Jennifer,-12.96929400,18.71073614
lan_parasitic_gap,13,MINUS_FILLER_PLUS_GAP,I know that Bob's talking to Jennifer is about to annoy soon .,8,N/A,is,-10.02393600,14.46148276
lan_parasitic_gap,13,MINUS_FILLER_PLUS_GAP,I know that Bob's talking to Jennifer is about to annoy soon .,9,N/A,about,-6.24287100,9.00655903
lan_parasitic_gap,13,MINUS_FILLER_PLUS_GAP,I know that Bob's talking to Jennifer is about to annoy soon .,10,N/A,to,-2.09805600,3.02685499
lan_parasitic_gap,13,MINUS_FILLER_PLUS_GAP,I know that Bob's talking to Jennifer is about to annoy soon .,11,N/A,annoy,-12.32454500,17.78055995
lan_parasitic_gap,13,MINUS_FILLER_PLUS_GAP,I know that Bob's talking to Jennifer is about to annoy soon .,12,N/A,soon,-17.08205700,24.64419892
lan_parasitic_gap,13,MINUS_FILLER_PLUS_GAP,I know that Bob's talking to Jennifer is about to annoy soon .,13,N/A,.,-10.62357600,15.32658041
lan_parasitic_gap,13,PLUS_FILLER_MINUS_GAP,I know who Bob's talking to is about to annoy Kim soon .,0,N/A,I,-5.77036000,8.32486976
lan_parasitic_gap,13,PLUS_FILLER_MINUS_GAP,I know who Bob's talking to is about to annoy Kim soon .,1,N/A,know,-5.54568300,8.00072936
lan_parasitic_gap,13,PLUS_FILLER_MINUS_GAP,I know who Bob's talking to is about to annoy Kim soon .,2,N/A,who,-8.36655500,12.07038741
lan_parasitic_gap,13,PLUS_FILLER_MINUS_GAP,I know who Bob's talking to is about to annoy Kim soon .,3,N/A,Bob,-13.02666100,18.79349922
lan_parasitic_gap,13,PLUS_FILLER_MINUS_GAP,I know who Bob's talking to is about to annoy Kim soon .,4,N/A,'s,-5.78773100,8.34993081
lan_parasitic_gap,13,PLUS_FILLER_MINUS_GAP,I know who Bob's talking to is about to annoy Kim soon .,5,N/A,talking,-9.38370700,13.53782755
lan_parasitic_gap,13,PLUS_FILLER_MINUS_GAP,I know who Bob's talking to is about to annoy Kim soon .,6,N/A,to,-3.44055400,4.96367019
lan_parasitic_gap,13,PLUS_FILLER_MINUS_GAP,I know who Bob's talking to is about to annoy Kim soon .,7,N/A,is,-7.09274600,10.23266948
lan_parasitic_gap,13,PLUS_FILLER_MINUS_GAP,I know who Bob's talking to is about to annoy Kim soon .,8,N/A,about,-8.48544000,12.24190221
lan_parasitic_gap,13,PLUS_FILLER_MINUS_GAP,I know who Bob's talking to is about to annoy Kim soon .,9,N/A,to,-5.45174200,7.86520115
lan_parasitic_gap,13,PLUS_FILLER_MINUS_GAP,I know who Bob's talking to is about to annoy Kim soon .,10,N/A,annoy,-13.64987900,19.69261274
lan_parasitic_gap,13,PLUS_FILLER_MINUS_GAP,I know who Bob's talking to is about to annoy Kim soon .,11,N/A,Kim,-13.03504000,18.80558757
lan_parasitic_gap,13,PLUS_FILLER_MINUS_GAP,I know who Bob's talking to is about to annoy Kim soon .,12,N/A,soon,-13.72478000,19.80067204
lan_parasitic_gap,13,PLUS_FILLER_MINUS_GAP,I know who Bob's talking to is about to annoy Kim soon .,13,N/A,.,-10.10186100,14.57390477
lan_parasitic_gap,13,MINUS_FILLER_MINUS_GAP,I know that Bob's talking to Jennifer is about to annoy Kim soon .,0,N/A,I,-5.77036000,8.32486976
lan_parasitic_gap,13,MINUS_FILLER_MINUS_GAP,I know that Bob's talking to Jennifer is about to annoy Kim soon .,1,N/A,know,-5.54568300,8.00072936
lan_parasitic_gap,13,MINUS_FILLER_MINUS_GAP,I know that Bob's talking to Jennifer is about to annoy Kim soon .,2,N/A,that,-2.74970600,3.96698721
lan_parasitic_gap,13,MINUS_FILLER_MINUS_GAP,I know that Bob's talking to Jennifer is about to annoy Kim soon .,3,N/A,Bob,-14.07656500,20.30819052
lan_parasitic_gap,13,MINUS_FILLER_MINUS_GAP,I know that Bob's talking to Jennifer is about to annoy Kim soon .,4,N/A,'s,-3.84910000,5.55307748
lan_parasitic_gap,13,MINUS_FILLER_MINUS_GAP,I know that Bob's talking to Jennifer is about to annoy Kim soon .,5,N/A,talking,-10.96712000,15.82220964
lan_parasitic_gap,13,MINUS_FILLER_MINUS_GAP,I know that Bob's talking to Jennifer is about to annoy Kim soon .,6,N/A,to,-5.42034600,7.81990629
lan_parasitic_gap,13,MINUS_FILLER_MINUS_GAP,I know that Bob's talking to Jennifer is about to annoy Kim soon .,7,N/A,Jennifer,-12.96929400,18.71073614
lan_parasitic_gap,13,MINUS_FILLER_MINUS_GAP,I know that Bob's talking to Jennifer is about to annoy Kim soon .,8,N/A,is,-10.02393600,14.46148276
lan_parasitic_gap,13,MINUS_FILLER_MINUS_GAP,I know that Bob's talking to Jennifer is about to annoy Kim soon .,9,N/A,about,-6.24287100,9.00655903
lan_parasitic_gap,13,MINUS_FILLER_MINUS_GAP,I know that Bob's talking to Jennifer is about to annoy Kim soon .,10,N/A,to,-2.09805600,3.02685499
lan_parasitic_gap,13,MINUS_FILLER_MINUS_GAP,I know that Bob's talking to Jennifer is about to annoy Kim soon .,11,N/A,annoy,-12.32454500,17.78055995
lan_parasitic_gap,13,MINUS_FILLER_MINUS_GAP,I know that Bob's talking to Jennifer is about to annoy Kim soon .,12,N/A,Kim,-12.45699500,17.97164491
lan_parasitic_gap,13,MINUS_FILLER_MINUS_GAP,I know that Bob's talking to Jennifer is about to annoy Kim soon .,13,N/A,soon,-12.94355600,18.67360405
lan_parasitic_gap,13,MINUS_FILLER_MINUS_GAP,I know that Bob's talking to Jennifer is about to annoy Kim soon .,14,N/A,.,-10.74057900,15.49538006
