source_doc_name,item,condition,critical_word_text,aggregated_surprisal_bits
lan_parasitic_gap,7804,MINUS_FILLER_MINUS_GAP,Kim,22.90310550
lan_parasitic_gap,7805,PLUS_FILLER_PLUS_GAP,soon,22.98177133
lan_parasitic_gap,7805,MINUS_FILLER_PLUS_GAP,soon,23.83679320
lan_parasitic_gap,7805,PLUS_FILLER_MINUS_GAP,you,3.28519550
lan_parasitic_gap,7805,MINUS_FILLER_MINUS_GAP,you,5.85173267
lan_parasitic_gap,7806,PLUS_FILLER_PLUS_GAP,soon,22.98177133
lan_parasitic_gap,7806,MINUS_FILLER_PLUS_GAP,soon,23.83679320
lan_parasitic_gap,7806,PLUS_FILLER_MINUS_GAP,us,7.30028505
lan_parasitic_gap,7806,MINUS_FILLER_MINUS_GAP,us,7.03723991
lan_parasitic_gap,7807,PLUS_FILLER_PLUS_GAP,eventually,26.45204873
lan_parasitic_gap,7807,MINUS_FILLER_PLUS_GAP,eventually,27.16067313
lan_parasitic_gap,7807,PLUS_FILLER_MINUS_GAP,Kim,21.50874939
lan_parasitic_gap,7807,MINUS_FILLER_MINUS_GAP,Kim,20.09724253
lan_parasitic_gap,7808,PLUS_FILLER_PLUS_GAP,eventually,26.45204873
lan_parasitic_gap,7808,MINUS_FILLER_PLUS_GAP,eventually,27.16067313
lan_parasitic_gap,7808,PLUS_FILLER_MINUS_GAP,you,3.28519550
lan_parasitic_gap,7808,MINUS_FILLER_MINUS_GAP,you,5.88342724
lan_parasitic_gap,7809,PLUS_FILLER_PLUS_GAP,eventually,26.45204873
lan_parasitic_gap,7809,MINUS_FILLER_PLUS_GAP,eventually,27.16067313
lan_parasitic_gap,7809,PLUS_FILLER_MINUS_GAP,us,7.30028505
lan_parasitic_gap,7809,MINUS_FILLER_MINUS_GAP,us,6.88774785
lan_parasitic_gap,7810,PLUS_FILLER_PLUS_GAP,eventually,26.45204873
lan_parasitic_gap,7810,MINUS_FILLER_PLUS_GAP,eventually,27.13368175
lan_parasitic_gap,7810,PLUS_FILLER_MINUS_GAP,Kim,21.50874939
lan_parasitic_gap,7810,MINUS_FILLER_MINUS_GAP,Kim,22.90310550
lan_parasitic_gap,7811,PLUS_FILLER_PLUS_GAP,eventually,26.45204873
lan_parasitic_gap,7811,MINUS_FILLER_PLUS_GAP,eventually,27.13368175
lan_parasitic_gap,7811,PLUS_FILLER_MINUS_GAP,you,3.28519550
lan_parasitic_gap,7811,MINUS_FILLER_MINUS_GAP,you,5.85173267
lan_parasitic_gap,7812,PLUS_FILLER_PLUS_GAP,eventually,26.45204873
lan_parasitic_gap,7812,MINUS_FILLER_PLUS_GAP,eventually,27.13368175
lan_parasitic_gap,7812,PLUS_FILLER_MINUS_GAP,us,7.30028505
lan_parasitic_gap,7812,MINUS_FILLER_MINUS_GAP,us,7.03723991
lan_parasitic_gap,7813,PLUS_FILLER_PLUS_GAP,soon,21.56813505
lan_parasitic_gap,7813,MINUS_FILLER_PLUS_GAP,soon,24.00044820
lan_parasitic_gap,7813,PLUS_FILLER_MINUS_GAP,us,10.32837354
lan_parasitic_gap,7813,MINUS_FILLER_MINUS_GAP,us,9.49085733
lan_parasitic_gap,7814,PLUS_FILLER_PLUS_GAP,soon,21.56813505
lan_parasitic_gap,7814,MINUS_FILLER_PLUS_GAP,soon,24.00044820
lan_parasitic_gap,7814,PLUS_FILLER_MINUS_GAP,you,3.17322217
lan_parasitic_gap,7814,MINUS_FILLER_MINUS_GAP,you,5.65951087
lan_parasitic_gap,7815,PLUS_FILLER_PLUS_GAP,soon,21.56813505
lan_parasitic_gap,7815,MINUS_FILLER_PLUS_GAP,soon,24.00044820
lan_parasitic_gap,7815,PLUS_FILLER_MINUS_GAP,Kim,20.25576587
lan_parasitic_gap,7815,MINUS_FILLER_MINUS_GAP,Kim,18.29772429
lan_parasitic_gap,7816,PLUS_FILLER_PLUS_GAP,soon,21.56813505
lan_parasitic_gap,7816,MINUS_FILLER_PLUS_GAP,soon,23.78220739
lan_parasitic_gap,7816,PLUS_FILLER_MINUS_GAP,us,10.32837354
lan_parasitic_gap,7816,MINUS_FILLER_MINUS_GAP,us,10.06908950
lan_parasitic_gap,7817,PLUS_FILLER_PLUS_GAP,soon,21.56813505
lan_parasitic_gap,7817,MINUS_FILLER_PLUS_GAP,soon,23.78220739
lan_parasitic_gap,7817,PLUS_FILLER_MINUS_GAP,you,3.17322217
lan_parasitic_gap,7817,MINUS_FILLER_MINUS_GAP,you,5.28461790
lan_parasitic_gap,7818,PLUS_FILLER_PLUS_GAP,soon,21.56813505
lan_parasitic_gap,7818,MINUS_FILLER_PLUS_GAP,soon,23.78220739
lan_parasitic_gap,7818,PLUS_FILLER_MINUS_GAP,Kim,20.25576587
lan_parasitic_gap,7818,MINUS_FILLER_MINUS_GAP,Kim,20.73969483
lan_parasitic_gap,7819,PLUS_FILLER_PLUS_GAP,eventually,22.13813232
lan_parasitic_gap,7819,MINUS_FILLER_PLUS_GAP,eventually,23.40781504
lan_parasitic_gap,7819,PLUS_FILLER_MINUS_GAP,you,3.17322217
lan_parasitic_gap,7819,MINUS_FILLER_MINUS_GAP,you,5.28461790
lan_parasitic_gap,7820,PLUS_FILLER_PLUS_GAP,eventually,22.13813232
lan_parasitic_gap,7820,MINUS_FILLER_PLUS_GAP,eventually,23.40781504
lan_parasitic_gap,7820,PLUS_FILLER_MINUS_GAP,Kim,20.25576587
lan_parasitic_gap,7820,MINUS_FILLER_MINUS_GAP,Kim,20.73969483
lan_parasitic_gap,7821,PLUS_FILLER_PLUS_GAP,eventually,22.13813232
lan_parasitic_gap,7821,MINUS_FILLER_PLUS_GAP,eventually,23.40781504
lan_parasitic_gap,7821,PLUS_FILLER_MINUS_GAP,us,10.32837354
lan_parasitic_gap,7821,MINUS_FILLER_MINUS_GAP,us,10.06908950
lan_parasitic_gap,7822,PLUS_FILLER_PLUS_GAP,eventually,22.13813232
lan_parasitic_gap,7822,MINUS_FILLER_PLUS_GAP,eventually,22.99932027
lan_parasitic_gap,7822,PLUS_FILLER_MINUS_GAP,you,3.17322217
lan_parasitic_gap,7822,MINUS_FILLER_MINUS_GAP,you,5.65951087
lan_parasitic_gap,7823,PLUS_FILLER_PLUS_GAP,eventually,22.13813232
lan_parasitic_gap,7823,MINUS_FILLER_PLUS_GAP,eventually,22.99932027
lan_parasitic_gap,7823,PLUS_FILLER_MINUS_GAP,Kim,20.25576587
lan_parasitic_gap,7823,MINUS_FILLER_MINUS_GAP,Kim,18.29772429
lan_parasitic_gap,7824,PLUS_FILLER_PLUS_GAP,eventually,22.13813232
lan_parasitic_gap,7824,MINUS_FILLER_PLUS_GAP,eventually,22.99932027
lan_parasitic_gap,7824,PLUS_FILLER_MINUS_GAP,us,10.32837354
lan_parasitic_gap,7824,MINUS_FILLER_MINUS_GAP,us,9.49085733
lan_parasitic_gap,7825,PLUS_FILLER_PLUS_GAP,soon,19.66834950
lan_parasitic_gap,7825,MINUS_FILLER_PLUS_GAP,soon,23.95269932
lan_parasitic_gap,7825,PLUS_FILLER_MINUS_GAP,us,10.30436421
lan_parasitic_gap,7825,MINUS_FILLER_MINUS_GAP,us,9.74256722
lan_parasitic_gap,7826,PLUS_FILLER_PLUS_GAP,soon,19.66834950
lan_parasitic_gap,7826,MINUS_FILLER_PLUS_GAP,soon,23.95269932
lan_parasitic_gap,7826,PLUS_FILLER_MINUS_GAP,Kim,20.20523836
lan_parasitic_gap,7826,MINUS_FILLER_MINUS_GAP,Kim,17.48661084
lan_parasitic_gap,7827,PLUS_FILLER_PLUS_GAP,soon,19.66834950
lan_parasitic_gap,7827,MINUS_FILLER_PLUS_GAP,soon,23.95269932
lan_parasitic_gap,7827,PLUS_FILLER_MINUS_GAP,you,4.20607929
lan_parasitic_gap,7827,MINUS_FILLER_MINUS_GAP,you,7.28129486
lan_parasitic_gap,7828,PLUS_FILLER_PLUS_GAP,soon,19.66834950
lan_parasitic_gap,7828,MINUS_FILLER_PLUS_GAP,soon,23.62889796
lan_parasitic_gap,7828,PLUS_FILLER_MINUS_GAP,us,10.30436421
lan_parasitic_gap,7828,MINUS_FILLER_MINUS_GAP,us,10.11535385
lan_parasitic_gap,7829,PLUS_FILLER_PLUS_GAP,soon,19.66834950
lan_parasitic_gap,7829,MINUS_FILLER_PLUS_GAP,soon,23.62889796
lan_parasitic_gap,7829,PLUS_FILLER_MINUS_GAP,Kim,20.20523836
lan_parasitic_gap,7829,MINUS_FILLER_MINUS_GAP,Kim,20.06839296
lan_parasitic_gap,7830,PLUS_FILLER_PLUS_GAP,soon,19.66834950
lan_parasitic_gap,7830,MINUS_FILLER_PLUS_GAP,soon,23.62889796
lan_parasitic_gap,7830,PLUS_FILLER_MINUS_GAP,you,4.20607929
lan_parasitic_gap,7830,MINUS_FILLER_MINUS_GAP,you,6.89905569
lan_parasitic_gap,7831,PLUS_FILLER_PLUS_GAP,eventually,20.33270335
lan_parasitic_gap,7831,MINUS_FILLER_PLUS_GAP,eventually,23.36882188
lan_parasitic_gap,7831,PLUS_FILLER_MINUS_GAP,you,4.20607929
lan_parasitic_gap,7831,MINUS_FILLER_MINUS_GAP,you,7.28129486
lan_parasitic_gap,7832,PLUS_FILLER_PLUS_GAP,eventually,20.33270335
lan_parasitic_gap,7832,MINUS_FILLER_PLUS_GAP,eventually,23.36882188
lan_parasitic_gap,7832,PLUS_FILLER_MINUS_GAP,Kim,20.20523836
lan_parasitic_gap,7832,MINUS_FILLER_MINUS_GAP,Kim,17.48661084
lan_parasitic_gap,7833,PLUS_FILLER_PLUS_GAP,eventually,20.33270335
lan_parasitic_gap,7833,MINUS_FILLER_PLUS_GAP,eventually,23.36882188
lan_parasitic_gap,7833,PLUS_FILLER_MINUS_GAP,us,10.30436421
lan_parasitic_gap,7833,MINUS_FILLER_MINUS_GAP,us,9.74256722
lan_parasitic_gap,7834,PLUS_FILLER_PLUS_GAP,eventually,20.33270335
lan_parasitic_gap,7834,MINUS_FILLER_PLUS_GAP,eventually,23.70785089
lan_parasitic_gap,7834,PLUS_FILLER_MINUS_GAP,you,4.20607929
lan_parasitic_gap,7834,MINUS_FILLER_MINUS_GAP,you,6.89905569
lan_parasitic_gap,7835,PLUS_FILLER_PLUS_GAP,eventually,20.33270335
lan_parasitic_gap,7835,MINUS_FILLER_PLUS_GAP,eventually,23.70785089
lan_parasitic_gap,7835,PLUS_FILLER_MINUS_GAP,Kim,20.20523836
lan_parasitic_gap,7835,MINUS_FILLER_MINUS_GAP,Kim,20.06839296
lan_parasitic_gap,7836,PLUS_FILLER_PLUS_GAP,eventually,20.33270335
lan_parasitic_gap,7836,MINUS_FILLER_PLUS_GAP,eventually,23.70785089
lan_parasitic_gap,7836,PLUS_FILLER_MINUS_GAP,us,10.30436421
lan_parasitic_gap,7836,MINUS_FILLER_MINUS_GAP,us,10.11535385
lan_parasitic_gap,7837,PLUS_FILLER_PLUS_GAP,soon,19.40953145
lan_parasitic_gap,7837,MINUS_FILLER_PLUS_GAP,soon,22.25499639
lan_parasitic_gap,7837,PLUS_FILLER_MINUS_GAP,us,9.72722416
lan_parasitic_gap,7837,MINUS_FILLER_MINUS_GAP,us,8.95071375
lan_parasitic_gap,7838,PLUS_FILLER_PLUS_GAP,soon,19.40953145
lan_parasitic_gap,7838,MINUS_FILLER_PLUS_GAP,soon,22.25499639
lan_parasitic_gap,7838,PLUS_FILLER_MINUS_GAP,you,2.83341988
lan_parasitic_gap,7838,MINUS_FILLER_MINUS_GAP,you,6.34878006
lan_parasitic_gap,7839,PLUS_FILLER_PLUS_GAP,soon,19.40953145
lan_parasitic_gap,7839,MINUS_FILLER_PLUS_GAP,soon,22.25499639
lan_parasitic_gap,7839,PLUS_FILLER_MINUS_GAP,Kim,21.38777797
lan_parasitic_gap,7839,MINUS_FILLER_MINUS_GAP,Kim,19.35846437
lan_parasitic_gap,7840,PLUS_FILLER_PLUS_GAP,soon,19.40953145
lan_parasitic_gap,7840,MINUS_FILLER_PLUS_GAP,soon,21.79448236
lan_parasitic_gap,7840,PLUS_FILLER_MINUS_GAP,us,9.72722416
lan_parasitic_gap,7840,MINUS_FILLER_MINUS_GAP,us,9.21488131
lan_parasitic_gap,7841,PLUS_FILLER_PLUS_GAP,soon,19.40953145
lan_parasitic_gap,7841,MINUS_FILLER_PLUS_GAP,soon,21.79448236
lan_parasitic_gap,7841,PLUS_FILLER_MINUS_GAP,you,2.83341988
lan_parasitic_gap,7841,MINUS_FILLER_MINUS_GAP,you,6.25333857
lan_parasitic_gap,7842,PLUS_FILLER_PLUS_GAP,soon,19.40953145
lan_parasitic_gap,7842,MINUS_FILLER_PLUS_GAP,soon,21.79448236
lan_parasitic_gap,7842,PLUS_FILLER_MINUS_GAP,Kim,21.38777797
lan_parasitic_gap,7842,MINUS_FILLER_MINUS_GAP,Kim,22.53059586
lan_parasitic_gap,7843,PLUS_FILLER_PLUS_GAP,eventually,21.81763906
lan_parasitic_gap,7843,MINUS_FILLER_PLUS_GAP,eventually,23.98072079
lan_parasitic_gap,7843,PLUS_FILLER_MINUS_GAP,us,9.72722416
lan_parasitic_gap,7843,MINUS_FILLER_MINUS_GAP,us,9.21488131
lan_parasitic_gap,7844,PLUS_FILLER_PLUS_GAP,eventually,21.81763906
lan_parasitic_gap,7844,MINUS_FILLER_PLUS_GAP,eventually,23.98072079
lan_parasitic_gap,7844,PLUS_FILLER_MINUS_GAP,you,2.83341988
lan_parasitic_gap,7844,MINUS_FILLER_MINUS_GAP,you,6.25333857
lan_parasitic_gap,7845,PLUS_FILLER_PLUS_GAP,eventually,21.81763906
lan_parasitic_gap,7845,MINUS_FILLER_PLUS_GAP,eventually,23.98072079
lan_parasitic_gap,7845,PLUS_FILLER_MINUS_GAP,Kim,21.38777797
lan_parasitic_gap,7845,MINUS_FILLER_MINUS_GAP,Kim,22.53059586
lan_parasitic_gap,7846,PLUS_FILLER_PLUS_GAP,eventually,21.81763906
lan_parasitic_gap,7846,MINUS_FILLER_PLUS_GAP,eventually,23.79865123
lan_parasitic_gap,7846,PLUS_FILLER_MINUS_GAP,us,9.72722416
lan_parasitic_gap,7846,MINUS_FILLER_MINUS_GAP,us,8.95071375
lan_parasitic_gap,7847,PLUS_FILLER_PLUS_GAP,eventually,21.81763906
lan_parasitic_gap,7847,MINUS_FILLER_PLUS_GAP,eventually,23.79865123
lan_parasitic_gap,7847,PLUS_FILLER_MINUS_GAP,you,2.83341988
lan_parasitic_gap,7847,MINUS_FILLER_MINUS_GAP,you,6.34878006
lan_parasitic_gap,7848,PLUS_FILLER_PLUS_GAP,eventually,21.81763906
lan_parasitic_gap,7848,MINUS_FILLER_PLUS_GAP,eventually,23.79865123
lan_parasitic_gap,7848,PLUS_FILLER_MINUS_GAP,Kim,21.38777797
lan_parasitic_gap,7848,MINUS_FILLER_MINUS_GAP,Kim,19.35846437
lan_parasitic_gap,7849,PLUS_FILLER_PLUS_GAP,soon,22.04871697
lan_parasitic_gap,7849,MINUS_FILLER_PLUS_GAP,soon,24.63827233
lan_parasitic_gap,7849,PLUS_FILLER_MINUS_GAP,us,9.80249100
lan_parasitic_gap,7849,MINUS_FILLER_MINUS_GAP,us,9.13943125
lan_parasitic_gap,7850,PLUS_FILLER_PLUS_GAP,soon,22.04871697
lan_parasitic_gap,7850,MINUS_FILLER_PLUS_GAP,soon,24.63827233
lan_parasitic_gap,7850,PLUS_FILLER_MINUS_GAP,you,2.69923481
lan_parasitic_gap,7850,MINUS_FILLER_MINUS_GAP,you,4.52958778
lan_parasitic_gap,7851,PLUS_FILLER_PLUS_GAP,soon,22.04871697
lan_parasitic_gap,7851,MINUS_FILLER_PLUS_GAP,soon,24.63827233
lan_parasitic_gap,7851,PLUS_FILLER_MINUS_GAP,Kim,20.83759612
lan_parasitic_gap,7851,MINUS_FILLER_MINUS_GAP,Kim,20.52056821
lan_parasitic_gap,7852,PLUS_FILLER_PLUS_GAP,soon,22.04871697
lan_parasitic_gap,7852,MINUS_FILLER_PLUS_GAP,soon,24.70217939
lan_parasitic_gap,7852,PLUS_FILLER_MINUS_GAP,us,9.80249100
lan_parasitic_gap,7852,MINUS_FILLER_MINUS_GAP,us,8.66527365
lan_parasitic_gap,7853,PLUS_FILLER_PLUS_GAP,soon,22.04871697
lan_parasitic_gap,7853,MINUS_FILLER_PLUS_GAP,soon,24.70217939
lan_parasitic_gap,7853,PLUS_FILLER_MINUS_GAP,you,2.69923481
lan_parasitic_gap,7853,MINUS_FILLER_MINUS_GAP,you,4.99345319
lan_parasitic_gap,7854,PLUS_FILLER_PLUS_GAP,soon,22.04871697
lan_parasitic_gap,7854,MINUS_FILLER_PLUS_GAP,soon,24.70217939
lan_parasitic_gap,7854,PLUS_FILLER_MINUS_GAP,Kim,20.83759612
lan_parasitic_gap,7854,MINUS_FILLER_MINUS_GAP,Kim,18.31421862
lan_parasitic_gap,7855,PLUS_FILLER_PLUS_GAP,eventually,23.04830409
lan_parasitic_gap,7855,MINUS_FILLER_PLUS_GAP,eventually,24.08989385
lan_parasitic_gap,7855,PLUS_FILLER_MINUS_GAP,Kim,20.83759612
lan_parasitic_gap,7855,MINUS_FILLER_MINUS_GAP,Kim,18.31421862
lan_parasitic_gap,7856,PLUS_FILLER_PLUS_GAP,eventually,23.04830409
lan_parasitic_gap,7856,MINUS_FILLER_PLUS_GAP,eventually,24.08989385
lan_parasitic_gap,7856,PLUS_FILLER_MINUS_GAP,us,9.80249100
lan_parasitic_gap,7856,MINUS_FILLER_MINUS_GAP,us,8.66527365
lan_parasitic_gap,7857,PLUS_FILLER_PLUS_GAP,eventually,23.04830409
lan_parasitic_gap,7857,MINUS_FILLER_PLUS_GAP,eventually,24.08989385
lan_parasitic_gap,7857,PLUS_FILLER_MINUS_GAP,you,2.69923481
lan_parasitic_gap,7857,MINUS_FILLER_MINUS_GAP,you,4.99345319
lan_parasitic_gap,7858,PLUS_FILLER_PLUS_GAP,eventually,23.04830409
lan_parasitic_gap,7858,MINUS_FILLER_PLUS_GAP,eventually,24.42712093
lan_parasitic_gap,7858,PLUS_FILLER_MINUS_GAP,Kim,20.83759612
lan_parasitic_gap,7858,MINUS_FILLER_MINUS_GAP,Kim,20.52056821
lan_parasitic_gap,7859,PLUS_FILLER_PLUS_GAP,eventually,23.04830409
lan_parasitic_gap,7859,MINUS_FILLER_PLUS_GAP,eventually,24.42712093
lan_parasitic_gap,7859,PLUS_FILLER_MINUS_GAP,us,9.80249100
lan_parasitic_gap,7859,MINUS_FILLER_MINUS_GAP,us,9.13943125
lan_parasitic_gap,7860,PLUS_FILLER_PLUS_GAP,eventually,23.04830409
lan_parasitic_gap,7860,MINUS_FILLER_PLUS_GAP,eventually,24.42712093
lan_parasitic_gap,7860,PLUS_FILLER_MINUS_GAP,you,2.69923481
lan_parasitic_gap,7860,MINUS_FILLER_MINUS_GAP,you,4.52958778
lan_parasitic_gap,7861,PLUS_FILLER_PLUS_GAP,soon,20.18041390
lan_parasitic_gap,7861,MINUS_FILLER_PLUS_GAP,soon,23.88890190
lan_parasitic_gap,7861,PLUS_FILLER_MINUS_GAP,Kim,20.37119157
lan_parasitic_gap,7861,MINUS_FILLER_MINUS_GAP,Kim,17.80235330
lan_parasitic_gap,7862,PLUS_FILLER_PLUS_GAP,soon,20.18041390
lan_parasitic_gap,7862,MINUS_FILLER_PLUS_GAP,soon,23.88890190
lan_parasitic_gap,7862,PLUS_FILLER_MINUS_GAP,you,3.55163098
lan_parasitic_gap,7862,MINUS_FILLER_MINUS_GAP,you,5.95230727
lan_parasitic_gap,7863,PLUS_FILLER_PLUS_GAP,soon,20.18041390
lan_parasitic_gap,7863,MINUS_FILLER_PLUS_GAP,soon,23.88890190
lan_parasitic_gap,7863,PLUS_FILLER_MINUS_GAP,us,9.75932557
lan_parasitic_gap,7863,MINUS_FILLER_MINUS_GAP,us,8.92988845
lan_parasitic_gap,7864,PLUS_FILLER_PLUS_GAP,soon,20.18041390
lan_parasitic_gap,7864,MINUS_FILLER_PLUS_GAP,soon,23.66080172
lan_parasitic_gap,7864,PLUS_FILLER_MINUS_GAP,Kim,20.37119157
lan_parasitic_gap,7864,MINUS_FILLER_MINUS_GAP,Kim,20.06210714
lan_parasitic_gap,7865,PLUS_FILLER_PLUS_GAP,soon,20.18041390
lan_parasitic_gap,7865,MINUS_FILLER_PLUS_GAP,soon,23.66080172
lan_parasitic_gap,7865,PLUS_FILLER_MINUS_GAP,you,3.55163098
lan_parasitic_gap,7865,MINUS_FILLER_MINUS_GAP,you,5.44688647
lan_parasitic_gap,7866,PLUS_FILLER_PLUS_GAP,soon,20.18041390
lan_parasitic_gap,7866,MINUS_FILLER_PLUS_GAP,soon,23.66080172
lan_parasitic_gap,7866,PLUS_FILLER_MINUS_GAP,us,9.75932557
lan_parasitic_gap,7866,MINUS_FILLER_MINUS_GAP,us,9.16529733
lan_parasitic_gap,7867,PLUS_FILLER_PLUS_GAP,eventually,20.94617479
lan_parasitic_gap,7867,MINUS_FILLER_PLUS_GAP,eventually,23.41429274
lan_parasitic_gap,7867,PLUS_FILLER_MINUS_GAP,us,9.75932557
lan_parasitic_gap,7867,MINUS_FILLER_MINUS_GAP,us,8.92988845
lan_parasitic_gap,7868,PLUS_FILLER_PLUS_GAP,eventually,20.94617479
lan_parasitic_gap,7868,MINUS_FILLER_PLUS_GAP,eventually,23.41429274
lan_parasitic_gap,7868,PLUS_FILLER_MINUS_GAP,Kim,20.37119157
lan_parasitic_gap,7868,MINUS_FILLER_MINUS_GAP,Kim,17.80235330
lan_parasitic_gap,7869,PLUS_FILLER_PLUS_GAP,eventually,20.94617479
lan_parasitic_gap,7869,MINUS_FILLER_PLUS_GAP,eventually,23.41429274
lan_parasitic_gap,7869,PLUS_FILLER_MINUS_GAP,you,3.55163098
lan_parasitic_gap,7869,MINUS_FILLER_MINUS_GAP,you,5.95230727
lan_parasitic_gap,7870,PLUS_FILLER_PLUS_GAP,eventually,20.94617479
lan_parasitic_gap,7870,MINUS_FILLER_PLUS_GAP,eventually,23.65837222
lan_parasitic_gap,7870,PLUS_FILLER_MINUS_GAP,us,9.75932557
lan_parasitic_gap,7870,MINUS_FILLER_MINUS_GAP,us,9.16529733
lan_parasitic_gap,7871,PLUS_FILLER_PLUS_GAP,eventually,20.94617479
lan_parasitic_gap,7871,MINUS_FILLER_PLUS_GAP,eventually,23.65837222
lan_parasitic_gap,7871,PLUS_FILLER_MINUS_GAP,Kim,20.37119157
lan_parasitic_gap,7871,MINUS_FILLER_MINUS_GAP,Kim,20.06210714
lan_parasitic_gap,7872,PLUS_FILLER_PLUS_GAP,eventually,20.94617479
lan_parasitic_gap,7872,MINUS_FILLER_PLUS_GAP,eventually,23.65837222
lan_parasitic_gap,7872,PLUS_FILLER_MINUS_GAP,you,3.55163098
lan_parasitic_gap,7872,MINUS_FILLER_MINUS_GAP,you,5.44688647
lan_parasitic_gap,7873,PLUS_FILLER_PLUS_GAP,soon,20.18052066
lan_parasitic_gap,7873,MINUS_FILLER_PLUS_GAP,soon,23.28372596
lan_parasitic_gap,7873,PLUS_FILLER_MINUS_GAP,you,2.08999047
lan_parasitic_gap,7873,MINUS_FILLER_MINUS_GAP,you,4.29952265
lan_parasitic_gap,7874,PLUS_FILLER_PLUS_GAP,soon,20.18052066
lan_parasitic_gap,7874,MINUS_FILLER_PLUS_GAP,soon,23.28372596
lan_parasitic_gap,7874,PLUS_FILLER_MINUS_GAP,Kim,21.53905176
lan_parasitic_gap,7874,MINUS_FILLER_MINUS_GAP,Kim,19.42795611
lan_parasitic_gap,7875,PLUS_FILLER_PLUS_GAP,soon,20.18052066
lan_parasitic_gap,7875,MINUS_FILLER_PLUS_GAP,soon,23.28372596
lan_parasitic_gap,7875,PLUS_FILLER_MINUS_GAP,us,9.47358539
lan_parasitic_gap,7875,MINUS_FILLER_MINUS_GAP,us,8.05744170
lan_parasitic_gap,7876,PLUS_FILLER_PLUS_GAP,soon,20.18052066
lan_parasitic_gap,7876,MINUS_FILLER_PLUS_GAP,soon,22.97893499
lan_parasitic_gap,7876,PLUS_FILLER_MINUS_GAP,you,2.08999047
lan_parasitic_gap,7876,MINUS_FILLER_MINUS_GAP,you,4.05110499
lan_parasitic_gap,7877,PLUS_FILLER_PLUS_GAP,soon,20.18052066
lan_parasitic_gap,7877,MINUS_FILLER_PLUS_GAP,soon,22.97893499
lan_parasitic_gap,7877,PLUS_FILLER_MINUS_GAP,Kim,21.53905176
lan_parasitic_gap,7877,MINUS_FILLER_MINUS_GAP,Kim,22.26174964
lan_parasitic_gap,7878,PLUS_FILLER_PLUS_GAP,soon,20.18052066
lan_parasitic_gap,7878,MINUS_FILLER_PLUS_GAP,soon,22.97893499
lan_parasitic_gap,7878,PLUS_FILLER_MINUS_GAP,us,9.47358539
lan_parasitic_gap,7878,MINUS_FILLER_MINUS_GAP,us,8.17155600
lan_parasitic_gap,7879,PLUS_FILLER_PLUS_GAP,eventually,22.63958570
lan_parasitic_gap,7879,MINUS_FILLER_PLUS_GAP,eventually,24.84337307
lan_parasitic_gap,7879,PLUS_FILLER_MINUS_GAP,you,2.08999047
lan_parasitic_gap,7879,MINUS_FILLER_MINUS_GAP,you,4.05110499
lan_parasitic_gap,7880,PLUS_FILLER_PLUS_GAP,eventually,22.63958570
lan_parasitic_gap,7880,MINUS_FILLER_PLUS_GAP,eventually,24.84337307
lan_parasitic_gap,7880,PLUS_FILLER_MINUS_GAP,us,9.47358539
lan_parasitic_gap,7880,MINUS_FILLER_MINUS_GAP,us,8.17155600
lan_parasitic_gap,7881,PLUS_FILLER_PLUS_GAP,eventually,22.63958570
lan_parasitic_gap,7881,MINUS_FILLER_PLUS_GAP,eventually,24.84337307
lan_parasitic_gap,7881,PLUS_FILLER_MINUS_GAP,Kim,21.53905176
lan_parasitic_gap,7881,MINUS_FILLER_MINUS_GAP,Kim,22.26174964
lan_parasitic_gap,7882,PLUS_FILLER_PLUS_GAP,eventually,22.63958570
lan_parasitic_gap,7882,MINUS_FILLER_PLUS_GAP,eventually,24.65203708
lan_parasitic_gap,7882,PLUS_FILLER_MINUS_GAP,you,2.08999047
lan_parasitic_gap,7882,MINUS_FILLER_MINUS_GAP,you,4.29952265
lan_parasitic_gap,7883,PLUS_FILLER_PLUS_GAP,eventually,22.63958570
lan_parasitic_gap,7883,MINUS_FILLER_PLUS_GAP,eventually,24.65203708
lan_parasitic_gap,7883,PLUS_FILLER_MINUS_GAP,us,9.47358539
lan_parasitic_gap,7883,MINUS_FILLER_MINUS_GAP,us,8.05744170
lan_parasitic_gap,7884,PLUS_FILLER_PLUS_GAP,eventually,22.63958570
lan_parasitic_gap,7884,MINUS_FILLER_PLUS_GAP,eventually,24.65203708
lan_parasitic_gap,7884,PLUS_FILLER_MINUS_GAP,Kim,21.53905176
lan_parasitic_gap,7884,MINUS_FILLER_MINUS_GAP,Kim,19.42795611
lan_parasitic_gap,7885,PLUS_FILLER_PLUS_GAP,soon,21.29756481
lan_parasitic_gap,7885,MINUS_FILLER_PLUS_GAP,soon,23.55450972
lan_parasitic_gap,7885,PLUS_FILLER_MINUS_GAP,you,3.99504330
lan_parasitic_gap,7885,MINUS_FILLER_MINUS_GAP,you,6.47988930
lan_parasitic_gap,7886,PLUS_FILLER_PLUS_GAP,soon,21.29756481
lan_parasitic_gap,7886,MINUS_FILLER_PLUS_GAP,soon,23.55450972
lan_parasitic_gap,7886,PLUS_FILLER_MINUS_GAP,Kim,19.99116694
lan_parasitic_gap,7886,MINUS_FILLER_MINUS_GAP,Kim,17.65749951
lan_parasitic_gap,7887,PLUS_FILLER_PLUS_GAP,soon,21.29756481
lan_parasitic_gap,7887,MINUS_FILLER_PLUS_GAP,soon,23.55450972
